Test;in;out;spread;spread22_40;sensor;desvcal
22;245;257;4.7;0;1;0 
22;289;301;4.0;0;1;0
22;301;321;6.2;0;1;0
22;278;292;4.8;0;1;0
22;289;297;2.7;0;2;0
22;302;314;3.8;0;1;0
22;321;335;4.2;0;1;0
22;402;421;4.5;0;3;0
22;212;223;4.9;0;1;0
22;221;232;4.7;0;2;0
22;234;241;2.9;0;1;0
22;227;236;3.8;0;3;0
22;215;226;4.9;0;1;0
22;236;246;4.1;0;2;0
22;225;239;5.9;0;1;0
22;300;312;3.8;0;2;0
22;290;303;4.3;0;3;0
22;321;335;4.2;0;1;0
40;237;241;1.7;-6.2;1;0
40;274;284;3.5;-5.6;1;0
40;291;298;2.3;-7.2;1;0
40;270;283;4.6;-3.1;1;0
40;281;293;4.1;-1.3;2;0
40;289;295;2.0;-6.1;1;0
40;312;320;2.5;-4.5;1;0
40;389;400;2.8;-5.0;3;0
40;201;212;5.2;-4.9;1;0
40;211;218;3.2;-6.0;2;0
40;228;237;3.8;-1.7;1;0
40;221;227;2.6;-3.8;3;0
40;200;211;5.2;-6.6;1;0
40;231;242;4.5;-1.6;2;0
40;219;	231;5.2;-3.312;0
40;287;293;2.0;-6.1;2;0
40;281;295;4.7;-2.6;3;0
40;315;334;5.7;-0.3;1;0
